Timestamp,Quantity_MW
2025010100,142.0
2025010100,142.0
2025010100,142.0
2025010100,142.0
2025010101,0.0
2025010101,0.0
2025010101,0.0
2025010101,0.0
2025010102,8.0
2025010102,8.0
2025010102,8.0
2025010102,8.0
2025010103,145.0
2025010103,145.0
2025010103,145.0
2025010103,145.0
2025010104,139.0
2025010104,139.0
2025010104,139.0
2025010104,139.0
2025010105,141.0
2025010105,141.0
2025010105,141.0
2025010105,141.0
2025010106,141.0
2025010106,141.0
2025010106,141.0
2025010106,141.0
2025010107,145.0
2025010107,145.0
2025010107,145.0
2025010107,145.0
2025010108,141.0
2025010108,141.0
2025010108,141.0
2025010108,141.0
2025010109,110.0
2025010109,110.0
2025010109,110.0
2025010109,110.0
2025010110,40.0
2025010110,40.0
2025010110,40.0
2025010110,40.0
2025010111,37.0
2025010111,37.0
2025010111,37.0
2025010111,37.0
2025010112,145.0
2025010112,145.0
2025010112,145.0
2025010112,145.0
2025010113,145.0
2025010113,145.0
2025010113,145.0
2025010113,145.0
2025010114,143.0
2025010114,143.0
2025010114,143.0
2025010114,143.0
2025010115,144.0
2025010115,144.0
2025010115,144.0
2025010115,144.0
2025010116,144.0
2025010116,144.0
2025010116,144.0
2025010116,144.0
2025010117,129.0
2025010117,129.0
2025010117,129.0
2025010117,129.0
2025010118,135.0
2025010118,135.0
2025010118,135.0
2025010118,135.0
2025010119,144.0
2025010119,144.0
2025010119,144.0
2025010119,144.0
2025010120,144.0
2025010120,144.0
2025010120,144.0
2025010120,144.0
2025010121,145.0
2025010121,145.0
2025010121,145.0
2025010121,145.0
2025010122,145.0
2025010122,145.0
2025010122,145.0
2025010122,145.0
2025010123,141.0
2025010123,141.0
2025010123,141.0
2025010123,141.0
2025010200,6.0
2025010200,6.0
2025010200,6.0
2025010200,6.0
2025010201,145.0
2025010201,145.0
2025010201,145.0
2025010201,145.0
2025010202,144.0
2025010202,144.0
2025010202,144.0
2025010202,144.0
2025010203,139.0
2025010203,139.0
2025010203,139.0
2025010203,139.0
2025010204,98.0
2025010204,98.0
2025010204,98.0
2025010204,98.0
2025010205,128.0
2025010205,128.0
2025010205,128.0
2025010205,128.0
2025010206,115.0
2025010206,115.0
2025010206,115.0
2025010206,115.0
2025010207,66.0
2025010207,66.0
2025010207,66.0
2025010207,66.0
2025010208,48.0
2025010208,48.0
2025010208,48.0
2025010208,48.0
2025010209,42.0
2025010209,42.0
2025010209,42.0
2025010209,42.0
2025010210,68.0
2025010210,68.0
2025010210,68.0
2025010210,68.0
2025010211,71.0
2025010211,71.0
2025010211,71.0
2025010211,71.0
2025010212,87.0
2025010212,87.0
2025010212,87.0
2025010212,87.0
2025010213,125.0
2025010213,125.0
2025010213,125.0
2025010213,125.0
2025010214,144.0
2025010214,144.0
2025010214,144.0
2025010214,144.0
2025010215,106.0
2025010215,106.0
2025010215,106.0
2025010215,106.0
2025010216,111.0
2025010216,111.0
2025010216,111.0
2025010216,111.0
2025010217,121.0
2025010217,121.0
2025010217,121.0
2025010217,121.0
2025010218,144.0
2025010218,144.0
2025010218,144.0
2025010218,144.0
2025010219,109.0
2025010219,109.0
2025010219,109.0
2025010219,109.0
2025010220,92.0
2025010220,92.0
2025010220,92.0
2025010220,92.0
2025010221,89.0
2025010221,89.0
2025010221,89.0
2025010221,89.0
2025010222,44.0
2025010222,44.0
2025010222,44.0
2025010222,44.0
2025010223,92.0
2025010223,92.0
2025010223,92.0
2025010223,92.0
2025010300,125.0
2025010300,125.0
2025010300,125.0
2025010300,125.0
2025010301,115.0
2025010301,115.0
2025010301,115.0
2025010301,115.0
2025010302,148.0
2025010302,148.0
2025010302,148.0
2025010302,148.0
2025010303,149.0
2025010303,149.0
2025010303,149.0
2025010303,149.0
2025010304,144.0
2025010304,144.0
2025010304,144.0
2025010304,144.0
2025010305,145.0
2025010305,145.0
2025010305,145.0
2025010305,145.0
2025010306,149.0
2025010306,149.0
2025010306,149.0
2025010306,149.0
2025010307,148.0
2025010307,148.0
2025010307,148.0
2025010307,148.0
2025010308,147.0
2025010308,147.0
2025010308,147.0
2025010308,147.0
2025010309,140.0
2025010309,140.0
2025010309,140.0
2025010309,140.0
2025010310,147.0
2025010310,147.0
2025010310,147.0
2025010310,147.0
2025010311,147.0
2025010311,147.0
2025010311,147.0
2025010311,147.0
2025010312,147.0
2025010312,147.0
2025010312,147.0
2025010312,147.0
2025010313,147.0
2025010313,147.0
2025010313,147.0
2025010313,147.0
2025010314,149.0
2025010314,149.0
2025010314,149.0
2025010314,149.0
2025010315,131.0
2025010315,131.0
2025010315,131.0
2025010315,131.0
2025010316,122.0
2025010316,122.0
2025010316,122.0
2025010316,122.0
2025010317,146.0
2025010317,146.0
2025010317,146.0
2025010317,146.0
2025010318,147.0
2025010318,147.0
2025010318,147.0
