Timestamp,Quantity_MW
2025071713,108.0
2025071713,114.0
2025071714,162.0
2025071714,161.0
2025071714,146.0
2025071714,115.0
2025071715,75.0
2025071715,70.0
2025071715,92.0
2025071715,63.0
2025071716,33.0
2025071716,61.0
2025071716,43.0
2025071716,17.0
2025071717,6.0
2025071717,8.0
2025071717,5.0
2025071717,1.0
2025071718,0.0
2025071718,0.0
2025071718,0.0
2025071718,0.0
2025071719,0.0
2025071719,0.0
2025071719,0.0
2025071719,0.0
2025071720,0.0
2025071720,0.0
2025071720,0.0
2025071720,0.0
2025071721,0.0
2025071721,0.0
2025071721,0.0
2025071721,0.0
2025071722,0.0
2025071722,0.0
2025071722,0.0
2025071722,0.0
2025071723,0.0
2025071723,0.0
2025071723,0.0
2025071723,0.0
2025071800,0.0
2025071800,0.0
2025071800,0.0
2025071800,0.0
2025071801,0.0
2025071801,0.0
2025071801,0.0
2025071801,0.0
2025071802,0.0
2025071802,0.0
2025071802,0.0
2025071802,0.0
2025071803,0.0
2025071803,0.0
2025071803,0.0
2025071803,0.0
2025071804,0.0
2025071804,0.0
2025071804,0.0
2025071804,0.0
2025071805,0.0
2025071805,0.0
2025071805,0.0
2025071805,0.0
2025071806,0.0
2025071806,0.0
2025071806,1.0
2025071806,5.0
2025071807,11.0
2025071807,15.0
2025071807,25.0
2025071807,40.0
2025071808,54.0
2025071808,65.0
2025071808,75.0
2025071808,90.0
2025071809,146.0
2025071809,186.0
2025071809,191.0
2025071809,196.0
2025071810,179.0
2025071810,152.0
2025071810,112.0
2025071810,92.0
2025071811,133.0
2025071811,56.0
2025071811,61.0
2025071811,165.0
2025071812,86.0
2025071812,51.0
2025071812,52.0
2025071812,40.0
2025071813,51.0
2025071813,131.0
2025071813,162.0
2025071813,140.0
2025071814,87.0
2025071814,83.0
2025071814,8.0
2025071814,3.0
2025071815,1.0
2025071815,0.0
2025071815,0.0
2025071815,3.0
2025071816,7.0
2025071816,5.0
2025071816,7.0
2025071816,15.0
2025071817,29.0
2025071817,35.0
2025071817,25.0
2025071817,6.0
2025071818,0.0
2025071818,0.0
2025071818,0.0
2025071818,0.0
2025071819,0.0
2025071819,0.0
2025071819,0.0
2025071819,0.0
2025071820,0.0
2025071820,0.0
2025071820,0.0
2025071820,0.0
2025071821,0.0
2025071821,0.0
2025071821,0.0
2025071821,0.0
2025071822,0.0
2025071822,0.0
2025071822,0.0
2025071822,0.0
2025071823,0.0
2025071823,0.0
2025071823,0.0
2025071823,0.0
2025071900,0.0
2025071900,0.0
2025071900,0.0
2025071900,0.0
2025071901,0.0
2025071901,0.0
2025071901,0.0
2025071901,0.0
2025071902,0.0
2025071902,0.0
2025071902,0.0
2025071902,0.0
2025071903,0.0
2025071903,0.0
2025071903,0.0
2025071903,0.0
2025071904,0.0
2025071904,0.0
2025071904,0.0
2025071904,0.0
2025071905,0.0
2025071905,0.0
2025071905,0.0
2025071905,2.0
2025071906,5.0
2025071906,8.0
2025071906,12.0
2025071906,30.0
2025071907,54.0
2025071907,86.0
2025071907,97.0
2025071907,119.0
2025071908,134.0
2025071908,71.0
2025071908,75.0
2025071908,7.0
2025071909,0.0
2025071909,0.0
2025071909,0.0
2025071909,0.0
2025071910,0.0
2025071910,0.0
2025071910,0.0
2025071910,0.0
2025071911,0.0
2025071911,0.0
2025071911,0.0
2025071911,0.0
2025071912,0.0
2025071912,0.0
2025071912,0.0
2025071912,0.0
2025071913,7.0
2025071913,83.0
2025071913,140.0
2025071913,15.0
2025071914,13.0
2025071914,150.0
2025071914,154.0
2025071914,142.0
2025071915,57.0
2025071915,113.0
2025071915,100.0
2025071915,91.0
2025071916,76.0
2025071916,59.0
2025071916,51.0
2025071916,37.0
2025071917,28.0
2025071917,25.0
2025071917,11.0
2025071917,2.0
2025071918,0.0
2025071918,0.0
2025071918,0.0
2025071918,0.0
2025071919,0.0
2025071919,0.0
2025071919,0.0
2025071919,0.0
2025071920,0.0
2025071920,0.0
2025071920,0.0
2025071920,0.0
2025071921,0.0
2025071921,0.0
2025071921,0.0
2025071921,0.0
2025071922,0.0
2025071922,0.0
2025071922,0.0
2025071922,0.0
2025071923,0.0
2025071923,0.0
2025071923,0.0
2025071923,0.0
2025072000,0.0
2025072000,0.0
2025072000,0.0
2025072000,0.0
2025072001,0.0
2025072001,0.0
2025072001,0.0
2025072001,0.0
2025072002,0.0
2025072002,0.0
2025072002,0.0
2025072002,0.0
2025072003,0.0
2025072003,0.0
2025072003,0.0
2025072003,0.0
2025072004,0.0
2025072004,0.0
2025072004,0.0
2025072004,0.0
2025072005,3.0
2025072005,6.0
2025072005,23.0
2025072005,25.0
2025072006,37.0
2025072006,60.0
2025072006,37.0
2025072006,69.0
2025072007,84.0
2025072007,107.0
2025072007,125.0
2025072007,139.0
2025072008,151.0
2025072008,170.0
2025072008,184.0
2025072008,192.0
2025072009,133.0
2025072009,80.0
2025072009,85.0
2025072009,98.0
2025072010,10.0
2025072010,4.0
2025072010,4.0
2025072010,4.0
2025072011,4.0
2025072011,4.0
2025072011,4.0
2025072011,4.0
2025072012,4.0
2025072012,4.0
2025072012,4.0
2025072012,4.0
2025072013,4.0
2025072013,12.0
2025072013,43.0
2025072013,62.0
2025072014,17.0
2025072014,47.0
2025072014,49.0
2025072014,69.0
2025072015,71.0
2025072015,56.0
2025072015,44.0
2025072015,28.0
2025072016,37.0
2025072016,50.0
2025072016,26.0
2025072016,12.0
2025072017,25.0
2025072017,22.0
2025072017,11.0
2025072017,8.0
2025072018,7.0
2025072018,0.0
2025072018,0.0
2025072018,0.0
2025072019,0.0
2025072019,0.0
2025072019,0.0
2025072019,0.0
2025072020,0.0
2025072020,0.0
2025072020,0.0
2025072020,0.0
2025072021,0.0
2025072021,0.0
2025072021,0.0
2025072021,0.0
2025072022,0.0
2025072022,0.0
2025072022,0.0
2025072022,0.0
2025072023,0.0
2025072023,0.0
2025072023,0.0
2025072023,0.0
2025072100,0.0
2025072100,0.0
2025072100,0.0
2025072100,0.0
2025072101,0.0
2025072101,0.0
2025072101,0.0
2025072101,0.0
2025072102,0.0
2025072102,0.0
2025072102,0.0
2025072102,0.0
2025072103,0.0
2025072103,0.0
2025072103,0.0
2025072103,0.0
2025072104,1.0
2025072104,3.0
2025072104,6.0
2025072104,6.0
2025072105,6.0
2025072105,10.0
2025072105,17.0
2025072105,22.0
2025072106,38.0
2025072106,47.0
2025072106,56.0
2025072106,76.0
2025072107,70.0
2025072107,62.0
2025072107,105.0
2025072107,109.0
2025072108,90.0
2025072108,106.0
2025072108,104.0
2025072108,68.0
2025072109,35.0
2025072109,44.0
2025072109,81.0
2025072109,95.0
2025072110,89.0
2025072110,64.0
2025072110,58.0
2025072110,54.0
2025072111,46.0
2025072111,40.0
2025072111,37.0
2025072111,50.0
2025072112,64.0
2025072112,67.0
2025072112,56.0
2025072112,49.0
2025072113,60.0
2025072113,63.0
2025072113,57.0
2025072113,52.0
2025072114,48.0
2025072114,47.0
2025072114,47.0
